antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
perfumery,auto,0.11337671728127259,0.09211858279103398,0.009399855386840203,0.08290816326530613,0.900015618492295,1.0,-0.0010442471306103592,0.9899569278050477,-0.11134624304267146,0.04793510324483776,-0.01014495874807392,0.09247448979591838
auto,perfumery,0.09211858279103398,0.11337671728127259,0.009399855386840203,0.10204081632653061,0.9000156184922949,1.0,-0.0010442471306103592,0.9873759284822191,-0.10902330334080768,0.04793510324483776,-0.012785476284788903,0.09247448979591838
computers_accessories,health_beauty,0.0942877801879971,0.09515545914678236,0.0075198843094721616,0.07975460122699386,0.8381505584873291,1.0,-0.0014521127062475927,0.9832644010604965,-0.175737512401547,0.04133545310015898,-0.01702044630259509,0.07939097842504708
health_beauty,computers_accessories,0.09515545914678236,0.0942877801879971,0.0075198843094721616,0.0790273556231003,0.8381505584873291,1.0,-0.0014521127062475927,0.9834301000598975,-0.17587639311043576,0.04133545310015898,-0.01684908763631828,0.07939097842504708
luggage_accessories,music,0.0893709327548807,0.09226319595083153,0.006652205350686912,0.07443365695792879,0.806753507623946,1.0,-0.0015934425303852336,0.9807366169622135,-0.20826226712149057,0.03801652892561984,-0.01964174958354667,0.07326698521877631
music,luggage_accessories,0.09226319595083153,0.0893709327548807,0.006652205350686912,0.07210031347962381,0.806753507623946,1.0,-0.0015934425303852336,0.9813874069297063,-0.20878729421049183,0.03801652892561984,-0.018965591914943843,0.07326698521877631
sports_leisure,telephony,0.0945770065075922,0.09067245119305857,0.006796818510484454,0.07186544342507645,0.7925830004535943,1.0,-0.001778710496060783,0.9797367659303785,-0.22422492881999384,0.03808752025931928,-0.02068232485935057,0.07341278550839149
telephony,sports_leisure,0.09067245119305857,0.0945770065075922,0.006796818510484454,0.07496012759170653,0.7925830004535943,1.0,-0.001778710496060783,0.9787934774478271,-0.22347729440419997,0.03808752025931928,-0.021665982702978655,0.07341278550839149
books_technical,garden_tools,0.11207519884309472,0.11453362255965292,0.01012292118582791,0.09032258064516129,0.7886119257086999,1.0,-0.0027134573367651495,0.9733850248457716,-0.23188276293450083,0.04676018704074817,-0.027342700447282327,0.08935320951449983
garden_tools,books_technical,0.11453362255965292,0.11207519884309472,0.01012292118582791,0.08838383838383838,0.7886119257086999,1.0,-0.0027134573367651495,0.9740116932358296,-0.23237696110036526,0.04676018704074817,-0.02668171947487908,0.08935320951449983
toys,furniture_decor,0.10238611713665943,0.11858279103398409,0.009399855386840203,0.09180790960451977,0.774209384042993,1.0,-0.0027413761463572998,0.9705184820341202,-0.24522954315860354,0.04442925495557075,-0.030377080407669517,0.0855381011437233
furniture_decor,toys,0.11858279103398409,0.10238611713665943,0.009399855386840203,0.07926829268292683,0.774209384042993,1.0,-0.0027413761463572998,0.9748918992687936,-0.24861548382202317,0.04442925495557075,-0.02575475368093458,0.0855381011437233
telephony,cool_stuff,0.09067245119305857,0.1005061460592914,0.006941431670281995,0.07655502392344497,0.7616949502598878,1.0,-0.00217170695288152,0.9740632926093683,-0.25598455883984245,0.03767660910518053,-0.026627332728195823,0.0728098860624419
cool_stuff,telephony,0.1005061460592914,0.09067245119305857,0.006941431670281995,0.06906474820143885,0.7616949502598878,1.0,-0.00217170695288152,0.9767892525824178,-0.2580609087859247,0.03767660910518053,-0.02376228787961997,0.0728098860624419
health_beauty,fashion_bags_accessories,0.09515545914678236,0.1002169197396963,0.0072306579898770785,0.07598784194528875,0.7582336609692233,1.0,-0.0023055290222299607,0.9737783993606577,-0.2605662098729834,0.03843197540353573,-0.026927687712685347,0.07406895704768045
fashion_bags_accessories,health_beauty,0.1002169197396963,0.09515545914678236,0.0072306579898770785,0.07215007215007214,0.7582336609692232,1.0,-0.0023055290222299607,0.9752057026613995,-0.26164843928001835,0.03843197540353573,-0.025424684526490514,0.07406895704768045
stationery,health_beauty,0.12060737527114967,0.09515545914678236,0.008676789587852495,0.07194244604316546,0.7560516935995276,1.0,-0.0027996605825620375,0.9749875285162578,-0.26842472510286086,0.04189944134078213,-0.02565414505537971,0.08156392818875599
health_beauty,stationery,0.09515545914678236,0.12060737527114967,0.008676789587852495,0.0911854103343465,0.7560516935995276,1.0,-0.0027996605825620375,0.9676259984474641,-0.26285902782686554,0.04189944134078213,-0.03345714315704554,0.08156392818875599
garden_tools,cool_stuff,0.11453362255965292,0.1005061460592914,0.008676789587852495,0.07575757575757576,0.7537606278613473,1.0,-0.0028345434098277344,0.9732228583620782,-0.26950608446671437,0.042046250875963566,-0.02751388482899737,0.08104425550468716
cool_stuff,garden_tools,0.1005061460592914,0.11453362255965292,0.008676789587852495,0.08633093525179857,0.7537606278613473,1.0,-0.0028345434098277344,0.9691324918441594,-0.26642292723198485,0.042046250875963566,-0.03185065862058025,0.08104425550468716
music,construction_tools_safety,0.09226319595083153,0.08778018799710774,0.006073752711496746,0.06583072100313479,0.7499496470126475,1.0,-0.0020251279742812345,0.9765037584863175,-0.2686381668377396,0.03491271820448877,-0.024061598646690382,0.06751173611935982
construction_tools_safety,music,0.08778018799710774,0.09226319595083153,0.006073752711496746,0.06919275123558484,0.7499496470126475,1.0,-0.0020251279742812345,0.9752145841731775,-0.26767135101666245,0.03491271820448877,-0.025415345739354927,0.06751173611935982
home_appliances,garden_tools,0.10166305133767173,0.11453362255965292,0.008676789587852495,0.08534850640113799,0.7451829820250874,1.0,-0.0029670479623190166,0.9680915448531322,-0.2757036587925284,0.041811846689895474,-0.03296016303056194,0.08055304107935687
garden_tools,home_appliances,0.11453362255965292,0.10166305133767173,0.008676789587852495,0.07575757575757576,0.7451829820250873,1.0,-0.0029670479623190166,0.9719711247821913,-0.27859465573306935,0.041811846689895474,-0.02883714804191301,0.08055304107935687
housewares,luggage_accessories,0.08720173535791757,0.0893709327548807,0.005784526391901663,0.06633499170812604,0.7422434751807306,1.0,-0.0020087740348796908,0.9753274023957494,-0.27559434660607,0.03386960203217612,-0.025296733736431393,0.06552995540098858
luggage_accessories,housewares,0.0893709327548807,0.08720173535791757,0.005784526391901663,0.06472491909385113,0.7422434751807305,1.0,-0.0020087740348796908,0.9759676947211193,-0.2760695994067841,0.03386960203217612,-0.024624078654312338,0.06552995540098858
books_technical,computers_accessories,0.11207519884309472,0.0942877801879971,0.0078091106290672455,0.06967741935483872,0.7389867405501683,1.0,-0.0027582110839765375,0.9735464221280198,-0.2845830186643651,0.03932993445010925,-0.02717238466570178,0.07624975262220464
computers_accessories,books_technical,0.0942877801879971,0.11207519884309472,0.0078091106290672455,0.08282208588957056,0.7389867405501683,1.0,-0.0027582110839765375,0.9681053015958232,-0.28056210273733656,0.03932993445010925,-0.0329454847025439,0.07624975262220464
home_appliances,toys,0.10166305133767173,0.10238611713665943,0.007664497469269704,0.07539118065433856,0.736341828001061,1.0,-0.0027443876134593745,0.9708039379275822,-0.2849923446950364,0.0390279823269514,-0.030074107584219245,0.07512496885824273
toys,home_appliances,0.10238611713665943,0.10166305133767173,0.007664497469269704,0.0748587570621469,0.7363418280010608,1.0,-0.0027443876134593745,0.971026808630425,-0.2851564537157756,0.0390279823269514,-0.0298376843070274,0.07512496885824273
music,pet_shop,0.09226319595083153,0.09038322487346348,0.006073752711496746,0.06583072100313479,0.7283510971786834,1.0,-0.0022652924756716855,0.9737172861253864,-0.29121880662662597,0.0343980343980344,-0.026992140582404272,0.0665153605015674
pet_shop,music,0.09038322487346348,0.09226319595083153,0.006073752711496746,0.0672,0.7283510971786833,1.0,-0.0022652924756716855,0.9731312221796403,-0.2907919463087249,0.0343980343980344,-0.027610642026445763,0.0665153605015674
music,books_technical,0.09226319595083153,0.11207519884309472,0.0075198843094721616,0.08150470219435736,0.7272322782890079,1.0,-0.002820531722616694,0.9667167630343099,-0.29238587043709385,0.03820720058780309,-0.034429150541696873,0.07430073819395287
books_technical,music,0.11207519884309472,0.09226319595083153,0.0075198843094721616,0.06709677419354838,0.7272322782890079,1.0,-0.002820531722616694,0.973023545142608,-0.2969723659583839,0.03820720058780309,-0.027724359797931013,0.07430073819395287
watches_gifts,pet_shop,0.10354302241503976,0.09038322487346348,0.006796818510484454,0.06564245810055866,0.7262681564245811,1.0,-0.0025617337685321555,0.9735210926615847,-0.29599031528483893,0.03632148377125193,-0.027199110053201407,0.07042122905027934
pet_shop,watches_gifts,0.09038322487346348,0.10354302241503976,0.006796818510484454,0.0752,0.7262681564245811,1.0,-0.0025617337685321555,0.9693522681498273,-0.29296263079222723,0.03632148377125193,-0.031616712372963374,0.07042122905027934
watches_gifts,luggage_accessories,0.10354302241503976,0.0893709327548807,0.006652205350686912,0.06424581005586592,0.7188669523241308,1.0,-0.0026015311428047123,0.9731498688768737,-0.3037416494120406,0.03571428571428571,-0.027590951796678923,0.06933973350689736
luggage_accessories,watches_gifts,0.0893709327548807,0.10354302241503976,0.006652205350686912,0.07443365695792879,0.7188669523241308,1.0,-0.0026015311428047123,0.9685496715865479,-0.3004347196058544,0.03571428571428571,-0.032471569952560474,0.06933973350689736
bed_bath_table,art,0.10368763557483732,0.08344179320318149,0.006218365871294288,0.0599721059972106,0.7187298318383212,1.0,-0.0024335163740681317,0.9750329885360814,-0.30391926409979164,0.03437250199840128,-0.025606324870509418,0.06724775143881327
art,bed_bath_table,0.08344179320318149,0.10368763557483732,0.006218365871294288,0.07452339688041594,0.7187298318383211,1.0,-0.0024335163740681317,0.9684873300998481,-0.29921470411264656,0.03437250199840128,-0.032538030101956085,0.06724775143881327
cool_stuff,fashion_bags_accessories,0.1005061460592914,0.1002169197396963,0.0072306579898770785,0.07194244604316546,0.7178672646298546,1.0,-0.002841758383093122,0.9695337066370715,-0.3040715172807323,0.03736920777279522,-0.031423655675266914,0.0720462590966188
fashion_bags_accessories,cool_stuff,0.1002169197396963,0.1005061460592914,0.0072306579898770785,0.07215007215007214,0.7178672646298545,1.0,-0.002841758383093122,0.9694389436717123,-0.30400349005000177,0.03736920777279522,-0.03152447766595677,0.0720462590966188
luggage_accessories,art,0.0893709327548807,0.08344179320318149,0.005350686912509038,0.059870550161812294,0.7175127458733658,1.0,-0.002106583976799156,0.9749276623071151,-0.3018428622797555,0.03195164075993091,-0.025717126164573674,0.06199766676201533
art,luggage_accessories,0.08344179320318149,0.0893709327548807,0.005350686912509038,0.06412478336221837,0.7175127458733657,1.0,-0.002106583976799156,0.9730240218526552,-0.30047697599012047,0.03195164075993091,-0.0277238562887502,0.06199766676201533
toys,telephony,0.10238611713665943,0.09067245119305857,0.006652205350686912,0.06497175141242938,0.7165544832806207,1.0,-0.0026313948582336174,0.9725134509899012,-0.30588698620146443,0.03568657874321179,-0.028263412688144224,0.06916849133619873
telephony,toys,0.09067245119305857,0.10238611713665943,0.006652205350686912,0.07336523125996809,0.7165544832806205,1.0,-0.0026313948582336174,0.9686814192001971,-0.30314112664247816,0.03568657874321179,-0.03233114642135019,0.06916849133619873
furniture_decor,cool_stuff,0.11858279103398409,0.1005061460592914,0.008532176428054953,0.07195121951219513,0.7158887524127041,1.0,-0.003386122887725081,0.9692312223802643,-0.31046747967479665,0.040521978021978024,-0.03174554936867696,0.0784216529215652
cool_stuff,furniture_decor,0.1005061460592914,0.11858279103398409,0.008532176428054953,0.08489208633093526,0.7158887524127041,1.0,-0.003386122887725081,0.963183899734876,-0.3061382694107525,0.040521978021978024,-0.03822333437597746,0.0784216529215652
art,books_technical,0.08344179320318149,0.11207519884309472,0.006652205350686912,0.07972270363951474,0.7113322524738638,1.0,-0.002699550214384043,0.9648448404285016,-0.30688272199280614,0.03522205206738132,-0.03643607562422729,0.06953877117459609
books_technical,art,0.11207519884309472,0.08344179320318149,0.006652205350686912,0.05935483870967742,0.7113322524738638,1.0,-0.002699550214384043,0.9743931553738469,-0.3136747463702084,0.03522205206738132,-0.026279787049949606,0.06953877117459609
