category,orders,unique_customers,revenue,margin,avg_price,avg_review,late_rate,avg_delivery,revenue_pct,margin_pct,repeat_rate,cumulative_pct,abc_class
perfumery,2042,1915,347288.96,291751.42,85.49,3.974,0.206,12.422,5.528,5.541,0.938,5.528,A
stationery,2031,1900,335509.73,280374.9,79.761,3.939,0.208,12.298,5.34,5.325,0.935,10.868,A
garden_tools,2004,1880,332500.01,277758.76,79.335,4.031,0.2,12.504,5.292,5.275,0.938,16.16,A
furniture_decor,1928,1820,328586.73,275876.36,81.085,3.931,0.213,12.792,5.23,5.239,0.944,21.389,A
books_technical,1923,1808,327700.2,274778.32,80.81,3.985,0.205,12.391,5.216,5.218,0.94,26.605,A
home_appliances,1698,1592,297886.89,251305.31,86.844,4.014,0.215,12.773,4.741,4.773,0.938,31.346,A
toys,1683,1585,297698.88,251863.93,84.23,3.974,0.21,12.677,4.738,4.783,0.942,36.085,A
watches_gifts,1728,1635,296006.09,248762.66,83.133,3.998,0.203,12.425,4.711,4.724,0.946,40.796,A
bed_bath_table,1788,1699,291925.22,241794.57,78.37,3.999,0.211,12.388,4.646,4.592,0.95,45.442,A
fashion_bags_accessories,1678,1596,290951.83,244358.15,82.979,3.958,0.217,12.479,4.631,4.641,0.951,50.073,A
cool_stuff,1629,1542,279756.78,234790.87,81.56,3.939,0.211,12.265,4.453,4.459,0.947,54.526,A
health_beauty,1679,1599,275801.05,229739.9,81.128,3.953,0.235,12.464,4.39,4.363,0.952,58.915,A
auto,1644,1571,274564.31,230008.52,83.277,3.967,0.22,12.401,4.37,4.368,0.956,63.285,A
music,1596,1512,271294.07,227972.62,81.332,3.975,0.208,12.67,4.318,4.329,0.947,67.603,A
computers_accessories,1575,1507,264433.5,220790.21,80.938,3.91,0.218,12.693,4.209,4.193,0.957,71.812,B
sports_leisure,1532,1470,262029.1,220360.41,86.091,4.016,0.191,12.589,4.17,4.185,0.96,75.983,B
telephony,1570,1488,260059.1,216761.98,81.379,3.941,0.211,12.732,4.139,4.117,0.948,80.122,B
pet_shop,1494,1421,256603.27,215109.21,80.387,3.906,0.238,12.651,4.084,4.085,0.951,84.206,B
housewares,1527,1463,253813.4,212887.55,82.347,3.996,0.213,12.72,4.04,4.043,0.958,88.246,B
luggage_accessories,1511,1446,252798.37,212013.12,81.111,3.952,0.221,12.596,4.024,4.026,0.957,92.269,C
construction_tools_safety,1465,1386,245871.58,205627.54,78.968,3.987,0.216,12.464,3.913,3.905,0.946,96.183,C
art,1426,1361,239845.2,200992.92,82.002,3.959,0.211,12.826,3.817,3.817,0.954,100.0,C
