ds,yhat,yhat_lower,yhat_upper,y,orders,unique_customers
2017-01-01,5086.512133769529,2248.2516018333454,8098.693869389581,6846.06,34.0,34.0
2017-01-02,7222.837163218547,4313.3493802744015,10343.731738917817,7365.01,31.0,31.0
2017-01-03,7043.246946460096,4395.275457022479,9762.624296448284,4304.16,21.0,21.0
2017-01-04,6566.351760960443,3610.6498399440593,9562.879403136396,7558.5,36.0,36.0
2017-01-05,6495.09697989083,3565.227373445443,9252.067878211625,3752.11,23.0,22.0
2017-01-06,6703.5820684693035,3904.6028580375746,9686.20655899912,4041.2999999999997,25.0,25.0
2017-01-07,6429.054639992745,3495.6190393012184,9440.688988229287,8649.3,32.0,32.0
2017-01-08,6030.746933693176,2918.628551405645,8835.232264075488,4378.05,28.0,28.0
2017-01-09,6299.865434416723,3280.2349661013454,9330.903990092924,5436.34,21.0,21.0
2017-01-10,6187.228353766432,3066.961787399519,9121.255517018824,5032.89,30.0,30.0
2017-01-11,5788.861852178647,2687.6592844144006,8945.760796828617,5749.97,31.0,31.0
2017-01-12,5805.886886123057,2994.0798949416585,8790.20317987633,3321.64,25.0,25.0
2017-01-13,6110.422632446893,2976.9304615032643,9176.934191651206,3584.7400000000002,20.0,20.0
2017-01-14,5937.626658353979,2619.753634113628,8812.581189024164,7482.41,37.0,37.0
2017-01-15,5644.579250498705,2742.6129126227206,8680.176577946248,5274.28,28.0,28.0
2017-01-16,6020.321454866518,3151.7401266937077,9123.233707747153,10679.05,40.0,40.0
2017-01-17,6013.540381510796,3093.34881427319,8890.544843220528,6205.12,25.0,25.0
2017-01-18,5718.211520236823,2721.5949601871307,8610.922531213482,7653.41,32.0,32.0
2017-01-19,5833.528878678748,2882.4331160027073,9103.849349661043,5164.26,26.0,26.0
2017-01-20,6229.8479089610855,3216.467576547851,9090.454240218864,6715.53,21.0,21.0
2017-01-21,6140.760515383003,3432.9691558026652,8911.449933724522,4855.2,28.0,28.0
2017-01-22,5922.008817438983,2923.2471827530226,8964.024473584343,5252.86,26.0,26.0
2017-01-23,6361.546614616103,3239.9202633156306,9344.194588043316,4829.72,24.0,24.0
2017-01-24,6407.241681332085,3403.305658994547,9330.705698689879,7279.52,25.0,25.0
2017-01-25,6152.528367367249,3169.9680468541615,9359.137543988507,4543.83,25.0,25.0
2017-01-26,6296.341222823054,3341.05395045251,9300.713083299566,3156.4,23.0,23.0
2017-01-27,6709.05469241167,3840.7965502572474,9511.647164970977,3871.7400000000002,30.0,30.0
2017-01-28,6624.54841755735,3600.9880540954346,9486.254105794233,6068.7699999999995,28.0,28.0
2017-01-29,6399.105217990003,3294.3432175544776,9350.879852685703,4068.31,27.0,27.0
2017-01-30,6821.451254030609,3919.186295163585,9860.179890584262,8936.43,39.0,39.0
2017-01-31,6840.432160136888,3684.938246784184,9443.93895937926,5594.0,26.0,26.0
2017-02-01,6550.6354074706105,3717.925071692007,9646.693323242718,4420.72,30.0,30.0
2017-02-02,6652.290474877312,3676.2176966469106,9644.201505004123,7739.32,30.0,30.0
2017-02-03,7017.172793717049,4174.623357170515,9852.928795255411,5764.91,29.0,29.0
2017-02-04,6880.631959617346,3807.391966432747,9938.236577263038,10517.04,36.0,36.0
2017-02-05,6600.452245665352,3711.3694297698,9540.16379710507,6683.96,28.0,28.0
2017-02-06,6966.855863987366,3822.100739183331,9810.727834809446,6132.09,29.0,29.0
2017-02-07,6930.143670551423,3747.554824670745,10053.403269265313,3921.29,30.0,30.0
2017-02-08,6586.284411047308,3518.2119752328144,9590.494113024513,6428.95,25.0,25.0
2017-02-09,6636.7848427800345,3671.649124357092,9518.718589857559,4479.59,22.0,22.0
2017-02-10,6954.56735136501,4079.7237124575345,9756.455927154671,3530.22,29.0,29.0
2017-02-11,6775.976091156769,3676.2233497466427,9612.061288184856,5021.25,32.0,32.0
2017-02-12,6459.620093917103,3329.8276540721868,9383.258074900132,4689.96,21.0,21.0
2017-02-13,6796.364065166557,3777.6900804417164,9850.554372166827,8682.99,39.0,39.0
2017-02-14,6736.961699082289,3854.5360724070765,9958.397818119287,7524.91,37.0,37.0
2017-02-15,6377.642607163265,3591.469710831431,9429.989283449939,4499.46,21.0,21.0
2017-02-16,6419.9850594541995,3541.638550415989,9464.35237459192,5678.85,36.0,36.0
2017-02-17,6736.800894982355,3866.4117258476285,9725.727680750593,8003.31,36.0,36.0
2017-02-18,6564.153254142374,3659.9862243891307,9502.540789178533,2712.36,20.0,20.0
2017-02-19,6260.215098513583,3335.4162203824926,9327.404030377995,5219.06,20.0,20.0
2017-02-20,6615.278676452103,3330.9071143020683,9551.626277981333,5839.9,28.0,28.0
2017-02-21,6579.410135859959,3675.716519535818,9491.027324048535,9546.33,36.0,36.0
2017-02-22,6248.059703770922,3311.67632828459,9378.887664040993,8300.72,33.0,33.0
2017-02-23,6321.958929082914,3097.4670253083523,9238.758160625128,6311.15,32.0,32.0
2017-02-24,6673.030636405404,3699.5824813852773,9764.747141697588,5631.39,25.0,25.0
2017-02-25,6536.4315486163905,3650.7894611606143,9460.757084466582,7177.33,36.0,36.0
2017-02-26,6269.434881131672,3263.458334406475,9206.05495535341,6724.15,30.0,30.0
2017-02-27,6661.462453685451,3665.433858537411,9888.867861770123,5080.75,27.0,27.0
2017-02-28,6661.759973903486,3712.9812179959886,9580.351978495588,6808.12,33.0,33.0
2017-03-01,6365.0254435383395,3263.0316053912143,9399.008608458502,3232.83,25.0,25.0
2017-03-02,6471.321804880625,3397.723913353437,9471.00876181677,5388.27,25.0,25.0
2017-03-03,6851.9991900437935,3936.9361881320965,9836.538910986968,7273.65,35.0,35.0
2017-03-04,6741.746549962758,3645.6994159351775,9755.013806709248,5415.04,32.0,32.0
2017-03-05,6497.479884615797,3349.9793809819766,9303.640157796595,5650.63,29.0,29.0
2017-03-06,6908.376640263731,4085.980879900433,10073.508541711448,11058.5,47.0,46.0
2017-03-07,6923.550043574864,4105.37872206998,9922.850061792426,6959.41,32.0,32.0
2017-03-08,6637.673527680937,3701.7585939205183,9766.559497445396,9504.86,33.0,33.0
2017-03-09,6750.8866495601105,3680.3955352250273,9817.384310864278,4440.11,26.0,26.0
2017-03-10,7134.708213107462,4313.470075640229,10226.152379494057,5759.53,28.0,28.0
2017-03-11,7024.076776497167,4043.8799729267766,9864.359792717403,5289.2,27.0,27.0
2017-03-12,6776.226209081474,3859.52925750699,9688.341846388419,8674.09,41.0,41.0
2017-03-13,7180.706330439651,4341.982526897604,10332.770435354181,7890.44,37.0,37.0
2017-03-14,7187.04287714679,3999.268499097495,10257.899409222427,13976.48,38.0,38.0
2017-03-15,6890.3474217588455,3970.247741635676,9845.239641468677,7908.17,33.0,33.0
2017-03-16,6991.209092191731,4003.494869940818,9914.156152778918,6563.13,33.0,33.0
2017-03-17,7361.594220890735,4380.27655333275,10523.138028825895,3842.54,29.0,29.0
2017-03-18,7236.874471986727,4157.254625361081,9983.858495438286,12314.369999999999,34.0,34.0
2017-03-19,6974.691426167763,4012.7902019878325,10135.577818510015,10748.02,37.0,37.0
2017-03-20,7364.9679075209915,4300.224016857108,10226.25231300455,5722.23,30.0,30.0
2017-03-21,7357.560481104548,4409.073973596868,10536.607257135558,8051.54,30.0,30.0
2017-03-22,7047.8638600871245,4058.7040405988864,9911.650133357927,6214.4,33.0,33.0
2017-03-23,7136.6991078126575,4356.4117661287155,10149.660344129188,9823.13,35.0,35.0
2017-03-24,7496.211739141939,4510.3675849517795,10348.06327711849,11297.11,38.0,38.0
2017-03-25,7361.900173039226,4482.283202412878,10289.117931056579,6086.75,30.0,30.0
2017-03-26,7091.482362715147,3926.651131574453,10001.049675389142,8647.289999999999,32.0,32.0
2017-03-27,7474.910682348026,4614.3795312190805,10410.992410709945,8767.69,33.0,33.0
2017-03-28,7462.029252243965,4376.371058731423,10314.655373187277,8523.53,35.0,35.0
2017-03-29,7148.1841606410035,4142.432832934634,10055.87806270865,12041.14,38.0,38.0
2017-03-30,7234.118172357558,4239.865073469615,10081.057606953811,8837.59,32.0,32.0
2017-03-31,7591.87571741962,4863.491008880415,10555.3314754025,10395.86,36.0,36.0
2017-04-01,7456.838309102083,4457.287407539551,10484.048409273946,5503.19,30.0,30.0
2017-04-02,7186.5979270451035,4421.431621390871,10242.106867872175,6824.83,29.0,29.0
2017-04-03,7570.978178688602,4440.313546440116,10790.148379935148,8708.71,42.0,41.0
2017-04-04,7559.69718862255,4499.698673496097,10751.775156197238,10218.75,33.0,33.0
2017-04-05,7247.982483115354,4182.878072133149,10292.615844288825,8585.130000000001,36.0,36.0
2017-04-06,7336.469316234991,4506.611649246051,10294.956907357102,5314.08,31.0,31.0
2017-04-07,7697.108138282629,4825.902721215977,10447.427384394678,9281.85,34.0,34.0
2017-04-08,7565.201316972919,4523.8296973947145,10617.258914366254,7082.64,30.0,30.0
2017-04-09,7298.27666048887,4353.937370919549,10206.402619467293,7305.81,28.0,28.0
2017-04-10,7686.107627070158,4458.678165954915,10797.47411832181,6165.31,28.0,28.0
2017-04-11,7678.374274132533,4645.985133417307,10505.618285146498,7693.18,36.0,36.0
2017-04-12,7370.275380858983,4552.658836965363,10389.357741708749,6307.68,31.0,31.0
2017-04-13,7462.4233767225915,4558.802773718709,10533.606689053757,7275.83,34.0,34.0
2017-04-14,10263.254104395704,7433.797808527624,13156.428599127952,11974.630000000001,34.0,34.0
2017-04-15,7698.529002824428,4893.137130260447,10723.348974379658,4069.08,35.0,35.0
2017-04-16,7435.265784475954,4294.603347890002,10514.526190877315,9874.73,36.0,36.0
2017-04-17,7826.693925640191,4821.464625327163,10906.491622642217,7984.2300000000005,40.0,40.0
2017-04-18,7822.443062410466,4717.8659444681925,10769.220321436871,7331.36,37.0,37.0
2017-04-19,7517.646640924518,4494.65826060411,10409.079564483229,5932.1,32.0,32.0
2017-04-20,7612.835394822396,4602.132175963968,10296.440823784875,7359.7699999999995,30.0,30.0
2017-04-21,4257.126653552974,1206.9607849266085,7136.739721032082,3684.62,27.0,27.0
2017-04-22,7853.827520924695,4846.275804718164,10878.31614740534,8389.11,26.0,26.0
2017-04-23,7592.1669556939005,4563.738293025635,10501.117975809522,9027.73,40.0,40.0
2017-04-24,7984.45487238364,4853.8853583347745,11193.221964679286,7972.88,26.0,26.0
2017-04-25,7980.174484982218,4819.583124984965,10848.932758411886,12525.699999999999,41.0,41.0
2017-04-26,7674.311214060765,4697.114748281564,10818.982386594054,10591.94,38.0,38.0
2017-04-27,7767.252207236871,4950.522388678276,10700.33997744958,9082.23,38.0,38.0
2017-04-28,8130.696265718008,5195.2326960305645,10874.326711417596,7186.83,27.0,27.0
2017-04-29,7999.694378497103,4786.869030819525,10826.760499202084,7909.96,30.0,30.0
2017-04-30,7731.528420671149,4896.777691110331,10615.269035863694,8596.57,37.0,37.0
2017-05-01,8283.520165146892,5318.061783593648,11122.963891392787,8023.97,46.0,45.0
2017-05-02,8101.7883131812705,5017.329571589865,11115.514067408581,4602.24,26.0,26.0
2017-05-03,7784.692430164062,4857.008504755225,10653.398574443876,8391.87,37.0,37.0
2017-05-04,7864.914046549691,4979.512635112606,10603.02120677206,9480.0,42.0,42.0
2017-05-05,8214.281623929535,5141.0758320178775,11240.820397977312,6244.84,31.0,31.0
2017-05-06,8068.030692563631,5154.677971985772,10912.454331168747,7394.51,40.0,40.0
2017-05-07,7783.682766577828,4871.475307724898,10833.987975134842,7421.8,36.0,36.0
2017-05-08,8151.070410944018,5260.990657387717,11088.179171826547,8494.289999999999,36.0,36.0
2017-05-09,8120.002319791985,5280.96687641656,11125.328662938598,6373.38,32.0,32.0
2017-05-10,7785.87861640117,4791.448739111088,10645.889956888845,8710.01,36.0,36.0
2017-05-11,7849.587798653005,4771.236631486217,10925.617417254802,10316.81,36.0,36.0
2017-05-12,8183.411042695084,5124.8311817879485,11251.504237365894,5401.26,26.0,26.0
2017-05-13,8023.054021785832,4975.8267816230355,11070.272416397429,8876.01,37.0,37.0
2017-05-14,7726.513870873002,4606.371510305816,10565.166273250843,6426.21,29.0,29.0
2017-05-15,8084.091289028775,4965.425393826794,10975.51773054304,8432.34,38.0,38.0
2017-05-16,8046.0419866963875,5055.5920303046305,10998.624121221772,6932.96,32.0,32.0
2017-05-17,7708.1780726024335,4735.120925953131,10687.160924383401,5229.58,25.0,25.0
2017-05-18,7771.751214188698,4756.346292168033,10817.871912408094,10416.369999999999,42.0,42.0
2017-05-19,8109.34371182361,5095.96947990846,11077.240439769088,8466.47,36.0,36.0
2017-05-20,7956.888063302607,5011.8921983696355,10972.42729589478,5446.07,28.0,28.0
2017-05-21,7672.523068243054,4714.4115417362445,10675.131921848919,4055.11,28.0,28.0
2017-05-22,8046.596848929499,5161.118234809357,11096.901091530593,7352.45,40.0,40.0
2017-05-23,8029.311344004978,5180.461462198678,10761.756720049285,6380.6,34.0,33.0
2017-05-24,7716.319168256153,4690.335887422103,10612.74557311155,8780.66,39.0,39.0
2017-05-25,7808.604910094335,4771.5421675388025,10698.714222700019,6482.26,32.0,32.0
2017-05-26,8178.377170943342,5209.10285723627,11224.07410606933,7144.67,39.0,39.0
2017-05-27,8061.092018505621,5167.303288183777,11146.382521423566,8546.77,39.0,39.0
2017-05-28,7814.315904756786,4917.595207551632,10720.998298140823,5832.86,27.0,27.0
2017-05-29,8227.738350523352,5245.059163018761,11367.40571327313,7613.389999999999,36.0,36.0
2017-05-30,8250.828789881663,5010.081564656243,11374.81180744694,5173.84,36.0,36.0
2017-05-31,7978.448222721894,4819.942380050115,11052.72527127554,8637.28,33.0,33.0
2017-06-01,8110.747424871596,5197.241690758238,10970.940478742583,10311.09,30.0,30.0
2017-06-02,8519.077628049701,5559.7108400409215,11477.894226726003,8913.86,54.0,54.0
2017-06-03,8438.033889579516,5786.849425733796,11401.667889677103,6783.42,31.0,31.0
2017-06-04,8224.338702395293,5101.847159012209,11291.811274771137,9806.7,39.0,39.0
2017-06-05,8666.875611926624,5600.559028170483,11626.653940258302,10974.22,39.0,39.0
2017-06-06,8714.36667615637,5789.04984302326,11602.855784418323,7058.53,44.0,44.0
2017-06-07,8461.003864026603,5486.693716978254,11554.91597454109,11257.6,44.0,44.0
2017-06-08,8606.365578535744,5623.59492981498,11455.33007354234,10832.92,52.0,52.0
2017-06-09,9021.343709110777,5996.587421160539,11976.763869055758,6986.55,42.0,42.0
2017-06-10,8940.200947026153,6198.688630135374,11785.314150613653,9765.9,43.0,43.0
2017-06-11,8719.465493636797,5666.146429777825,11365.861318353649,7863.9,30.0,30.0
2017-06-12,9147.972575937294,6011.209395544403,12152.628221165012,6667.72,37.0,37.0
2017-06-13,9174.546336200368,6071.78509098989,12195.661076381848,7783.6,42.0,42.0
2017-06-14,8893.632003078132,5962.6700529468335,11833.672324724539,5830.84,33.0,33.0
2017-06-15,9005.209460509044,5937.391298076676,11850.484147648896,13806.27,53.0,53.0
2017-06-16,9380.713621304563,6278.198131690909,12271.554895520641,7601.97,34.0,34.0
2017-06-17,9255.081464051556,6270.6172172185525,12347.177631813316,11664.54,57.0,57.0
2017-06-18,8985.633078995132,5876.560748007446,11715.749346932058,7317.29,35.0,35.0
2017-06-19,9362.096449387382,6250.151026643942,12482.281497036314,10634.05,43.0,43.0
2017-06-20,9334.269934080026,6356.749028086971,12348.897913713245,7691.74,33.0,33.0
2017-06-21,8997.632834646103,6066.668947147276,12010.284656071715,9693.46,43.0,43.0
2017-06-22,9053.23570365323,6098.889060447979,12014.44105823348,12102.2,50.0,50.0
2017-06-23,9373.596391158093,6142.834481243582,12303.612801085295,10584.62,41.0,41.0
2017-06-24,9194.722312103237,6259.870204135499,12169.311494750737,11415.95,46.0,46.0
2017-06-25,8874.966921116526,6109.29589531694,11956.092867363057,6765.75,46.0,46.0
2017-06-26,9205.03076143364,6113.802229203164,12052.289895894693,7940.19,34.0,34.0
2017-06-27,9135.601671838425,6040.342546657059,12038.42711023924,6093.13,38.0,38.0
2017-06-28,8762.945124675229,5940.955412198339,11635.41475569069,6805.2,46.0,45.0
2017-06-29,8788.77687748639,5524.98932291703,11628.717132060066,7149.47,46.0,46.0
2017-06-30,9086.144401208272,6264.395299370592,12038.177342457571,7944.08,36.0,36.0
2017-07-01,8891.437948766164,6009.983985648726,11651.163098732888,11947.61,49.0,49.0
2017-07-02,8563.239539636985,5496.322413404178,11632.52502470243,8313.08,31.0,31.0
2017-07-03,8892.320414669146,5949.375147439322,11845.196984910168,7164.37,39.0,39.0
2017-07-04,8829.281629184727,5982.752944685939,11701.226505606062,13381.41,51.0,51.0
2017-07-05,8470.148724176566,5398.993920390288,11437.995703496263,10467.9,35.0,35.0
2017-07-06,8516.252527099035,5653.761168773623,11562.17445662199,7519.39,37.0,37.0
2017-07-07,8840.122300937712,5691.844539655136,11806.596741235591,4930.99,27.0,27.0
2017-07-08,8677.511766110332,5721.165714406605,11681.146795693068,8807.89,35.0,35.0
2017-07-09,8386.265842150653,5385.5846849018535,11493.965880308599,6853.17,33.0,33.0
2017-07-10,8756.338158294206,5629.155821994548,11700.036705704075,6742.17,50.0,50.0
2017-07-11,8737.453433545506,5892.526985539354,11703.994711333498,10127.31,39.0,39.0
2017-07-12,8424.725052696176,5499.73744641878,11345.554140686672,8405.48,40.0,40.0
2017-07-13,8518.55924803402,5712.671009077519,11480.686269021324,9054.51,47.0,47.0
2017-07-14,8890.571453812378,6039.3451487734255,11902.112993052218,11442.33,43.0,43.0
2017-07-15,8775.634714159116,5494.894084506951,12050.214865187521,8964.48,46.0,46.0
2017-07-16,8530.767381723894,5548.407095288881,11610.93920230822,5420.67,28.0,28.0
2017-07-17,8945.169574897758,5755.383965230276,11767.779286819074,7329.56,38.0,38.0
2017-07-18,8967.901997124318,5962.010898957155,12005.51839693273,9110.32,43.0,43.0
2017-07-19,8693.517007252965,5569.469781302501,11527.15559850823,5450.7,46.0,46.0
2017-07-20,8821.973008860385,5733.6389113560335,11791.108244632487,8536.62,40.0,40.0
2017-07-21,9224.557481391128,6219.033192547762,12254.794937295834,9082.92,42.0,42.0
2017-07-22,9135.938396486987,5955.593309116146,12254.161390114448,8653.619999999999,39.0,39.0
2017-07-23,8913.051222357872,6027.415482530484,12012.35116457204,7674.56,33.0,33.0
2017-07-24,9345.131076614605,6254.729212117486,12090.421355709348,5195.66,24.0,24.0
2017-07-25,9381.383808825143,6486.979508496539,12461.065145985513,12898.01,52.0,52.0
2017-07-26,9116.606197986588,6271.286111935435,12393.25111002413,7854.04,32.0,32.0
2017-07-27,9251.086715211262,6338.96209710433,12241.453957860052,8755.0,31.0,31.0
2017-07-28,9656.512639086668,6878.601576196523,12768.652620926,7501.6,45.0,45.0
2017-07-29,9568.00379874624,6750.378934691271,12236.851138369202,6598.39,40.0,40.0
2017-07-30,9342.980730048193,6404.415240286419,12412.597002817769,6859.26,31.0,31.0
2017-07-31,9771.177421028111,6674.536561485972,12826.813255705903,10161.23,40.0,40.0
2017-08-01,9802.293058068062,6938.74334850159,12735.364589092764,8369.96,51.0,51.0
2017-08-02,9531.593583435244,6470.683126079695,12578.112210673069,7916.19,47.0,47.0
2017-08-03,9659.333398371393,6709.957655075272,12442.266168482305,12867.42,56.0,54.0
2017-08-04,10058.032146770844,7343.364865443092,13260.776956744923,12950.58,45.0,45.0
2017-08-05,9963.110177568764,7041.262136197557,12959.185360748124,9495.08,49.0,49.0
2017-08-06,9732.208072556223,6731.483383691873,12733.291720411878,8997.15,35.0,34.0
2017-08-07,10155.192163889147,7174.205876262025,13013.130707727498,11980.47,46.0,45.0
2017-08-08,10181.802407908333,7328.371555259196,13340.101757306824,9631.539999999999,56.0,56.0
2017-08-09,9907.253556843936,6946.856320895937,12930.397686203036,12802.85,46.0,46.0
2017-08-10,10032.121700091939,7058.306939096008,12886.69944541796,13544.039999999999,56.0,56.0
2017-08-11,10428.242429495001,7470.768852526594,13369.052749146902,10503.95,51.0,51.0
2017-08-12,10330.741201115701,7125.160918646588,13351.87002494904,11416.710000000001,46.0,46.0
2017-08-13,10096.903797155763,7082.262361248071,13045.359589821695,8991.31,42.0,42.0
2017-08-14,10516.196998690335,7586.487552736155,13435.721371512305,9504.96,42.0,42.0
2017-08-15,10537.933632710094,7636.248834121782,13453.612612078727,10492.56,42.0,42.0
2017-08-16,10256.892380347788,7076.307537080352,13199.983908535878,9291.77,45.0,45.0
