ds,yhat,yhat_lower,yhat_upper,y,orders,unique_customers
2017-08-17,10373.223810797963,7367.910819379898,13323.263585068114,13236.45,49.0,49.0
2017-08-18,10758.368253903487,7807.50226219844,13664.48978853741,14496.74,41.0,41.0
2017-08-19,10647.105427837349,7872.83206827972,13702.771577225765,9415.5,50.0,50.0
2017-08-20,10396.443074872675,7553.736883765984,13243.882984347103,15533.789999999999,63.0,63.0
2017-08-21,10795.654090845765,7742.934268916272,13544.711324213842,14035.25,54.0,54.0
2017-08-22,10793.955731844911,7887.389632440688,13897.846030929042,8386.93,49.0,49.0
2017-08-23,10485.513295486147,7574.482659139389,13438.903256384083,15475.24,57.0,57.0
2017-08-24,10571.236669613003,7712.731466891135,13686.9573678579,7797.9800000000005,45.0,45.0
2017-08-25,10922.820289400426,8035.868220400874,13837.350657126677,10845.6,53.0,53.0
2017-08-26,10775.420912736985,7678.497559639512,13775.150181953659,12401.539999999999,47.0,47.0
2017-08-27,10486.542980071497,7504.900727786802,13505.66510623669,14892.82,58.0,57.0
2017-08-28,10846.068515020625,7893.116889677445,13745.576071484873,15008.91,59.0,59.0
2017-08-29,10803.92526811732,8080.850915696276,14055.147567301163,7403.7,40.0,40.0
2017-08-30,10455.703212160282,7541.887241638299,13398.173621888523,9890.41,44.0,44.0
2017-08-31,10502.550768771514,7492.784152918428,13628.276910383223,12438.5,55.0,55.0
2017-09-01,10817.076493193934,7851.116779462636,13874.72868982159,13798.01,57.0,57.0
2017-09-02,10635.376445922415,7581.2793448358125,13602.796657008606,7366.49,44.0,44.0
2017-09-03,10315.895007935387,7559.983006801737,13406.967698060025,6549.59,33.0,33.0
2017-09-04,10649.429307993694,7829.777729047632,13487.432387072722,12533.22,57.0,56.0
2017-09-05,10586.771689559393,7474.770780341632,13438.40425165691,12051.41,54.0,54.0
2017-09-06,10224.301069900273,7077.609529608929,13024.628593054747,11969.99,52.0,52.0
2017-09-07,10738.38009236303,7740.130362596132,13743.02371042982,10728.18,38.0,38.0
2017-09-08,10578.611055584195,7810.172678267762,13734.854917602232,8232.72,36.0,36.0
2017-09-09,10405.0918987181,7392.540916671321,13428.523913832098,13821.74,53.0,53.0
2017-09-10,10102.013303915643,7040.403409753926,13188.799867576314,10832.61,46.0,46.0
2017-09-11,10459.762543231436,7647.788864459092,13450.411311129545,9423.75,50.0,50.0
2017-09-12,10429.57033770195,7673.8196531407675,13247.950423828579,7233.610000000001,54.0,54.0
2017-09-13,10107.561740771951,7038.347698746809,13206.831570306374,9172.82,50.0,50.0
2017-09-14,10195.142169494544,7282.437850350929,13211.720662581982,11012.45,49.0,49.0
2017-09-15,10564.883272313693,7765.058797918537,13290.523879742952,7243.48,35.0,34.0
2017-09-16,10452.541805498726,7403.865116866578,13269.442286139914,16540.12,50.0,50.0
2017-09-17,10215.919658131268,7343.792590386585,13230.875759474202,12368.74,48.0,48.0
2017-09-18,10644.875363647925,7820.379059255614,13594.789054948955,10889.21,48.0,48.0
2017-09-19,10688.98147371419,7796.773433208763,13724.620919738223,18134.81,69.0,69.0
2017-09-20,10443.1383728048,7373.658118210045,13463.92914263793,8694.26,41.0,40.0
2017-09-21,10607.47616295565,7815.092259666755,13553.941837897448,8571.45,45.0,45.0
2017-09-22,11053.270365231569,8166.572579924899,13931.621109003108,9198.38,42.0,42.0
2017-09-23,11014.991451910988,8040.239509252825,13828.471301052528,6122.24,38.0,38.0
2017-09-24,10849.195520470583,7933.8288245751955,13798.1382408313,8609.97,46.0,46.0
2017-09-25,11344.565610818152,8260.351906687592,14541.278150519542,10624.03,52.0,52.0
2017-09-26,11449.597221189486,8425.022591515442,14585.870586450492,10302.3,47.0,47.0
2017-09-27,11258.237820471026,8120.244834594147,14262.879294973565,10302.5,46.0,46.0
2017-09-28,11469.81126823203,8338.211407122186,14653.25144696358,8317.08,40.0,40.0
2017-09-29,11954.952254354395,8841.85251907672,14926.908754505666,14153.94,58.0,58.0
2017-09-30,11947.670239869933,8897.535677903938,15058.235079290347,13130.66,59.0,59.0
2017-10-01,11802.375376436605,8880.100957769235,14735.382435446883,10345.21,60.0,60.0
2017-10-02,12309.547721078185,9142.488337271114,15338.474778716112,16182.18,66.0,66.0
2017-10-03,12417.798962556933,9420.254276292972,15645.344115765716,13125.27,56.0,56.0
2017-10-04,12221.380655824767,9242.464034591107,15126.435206357366,11019.49,50.0,49.0
2017-10-05,12420.097926426733,9662.964697450278,15438.761738601455,15634.5,75.0,75.0
2017-10-06,12885.228467964609,9789.557314328464,15814.21736929364,17252.54,59.0,59.0
2017-10-07,12851.56674152184,9774.07710962751,15929.001068865546,8876.58,44.0,43.0
2017-10-08,12676.300825578628,9797.005622754843,15679.269912827,17014.94,64.0,64.0
2017-10-09,13149.031795692366,10220.656452114736,16289.87368104413,10574.59,41.0,41.0
2017-10-10,13219.429798307448,10123.646425022369,16268.608668147235,11507.31,54.0,54.0
2017-10-11,12982.837440669464,10380.054939458212,16056.28229263732,12997.86,51.0,51.0
2017-10-12,13908.809624524052,11039.273794316972,16705.86612308836,13909.210000000001,61.0,60.0
2017-10-13,13563.715724057636,10661.004691171625,16696.150635131886,15503.29,68.0,68.0
2017-10-14,13489.326085627481,10537.87190976348,16380.868102019766,11889.94,59.0,59.0
2017-10-15,13275.089187432512,10296.24355768083,16219.343267471611,15111.4,68.0,68.0
2017-10-16,13711.412111728685,10775.53162764056,16590.39857119057,13417.8,59.0,59.0
2017-10-17,13748.638039780531,10999.526198775886,16663.76348890348,12380.33,59.0,59.0
2017-10-18,13482.632413420666,10589.714970982539,16589.43018981679,14038.08,72.0,71.0
2017-10-19,13614.653003069687,10617.5106269326,16737.840921242485,14775.08,61.0,61.0
2017-10-20,14014.112848640787,11138.014847948576,17053.128709209963,15172.5,64.0,64.0
2017-10-21,13919.945626009227,10932.179847356858,16916.59136070255,9904.19,39.0,39.0
2017-10-22,13690.104776135007,10730.640305477464,16701.152631464603,16598.32,74.0,73.0
2017-10-23,14114.684052436438,11191.45792084295,16955.159930634953,10704.5,55.0,55.0
2017-10-24,14143.565621049862,11257.109145167886,17378.075413804043,13623.48,67.0,67.0
2017-10-25,13872.024287037544,10913.09553313141,16628.594659769245,14563.38,60.0,60.0
2017-10-26,14000.619763839248,10881.14182862223,16936.777800519918,13905.42,67.0,67.0
2017-10-27,14401.103009924178,11241.306026310564,17449.41172950536,13612.41,68.0,68.0
2017-10-28,14308.45690552828,11202.755938870223,17117.20454027015,12074.7,65.0,64.0
2017-10-29,14079.778813207746,11271.658529950382,17357.40661909008,12064.58,62.0,62.0
2017-10-30,14504.314723194217,11486.253613735573,17379.604171448187,14675.95,60.0,59.0
2017-10-31,14531.138699369378,11720.87523855077,17792.9474704945,13885.82,64.0,64.0
2017-11-01,14254.78753996845,11415.542728774453,17168.62102067547,12723.19,59.0,59.0
2017-11-02,21420.079916024442,18556.643202128154,24485.416589824177,21412.8,77.0,77.0
2017-11-03,14763.557137902111,11916.898562068765,17782.945532090285,17092.21,68.0,68.0
2017-11-04,14654.528941087876,11644.02105304371,17886.70292318494,18503.15,74.0,74.0
2017-11-05,14404.991204841248,11530.969666123312,17317.87794370622,16431.09,72.0,72.0
2017-11-06,14804.164595197739,11835.216792880667,17712.542388038135,16120.39,80.0,80.0
2017-11-07,14801.283431045027,11463.840892898126,17731.65796090725,16941.96,73.0,73.0
2017-11-08,14486.552440946652,11671.319443165621,17395.557414845756,16432.71,74.0,74.0
2017-11-09,14565.103452594622,11695.717305741196,17701.288147981904,14784.67,52.0,52.0
2017-11-10,14908.878133939457,11680.715758067654,17922.30621361764,17998.98,80.0,80.0
2017-11-11,14753.355427159504,11613.404913944732,17941.53131179812,11425.52,66.0,66.0
2017-11-12,14456.431324576848,11468.140657696444,17427.856682012072,9169.38,38.0,37.0
2017-11-13,14808.440478743094,11882.865103707394,17746.79699493707,12985.31,72.0,72.0
2017-11-14,14759.813534595225,11897.194467393656,17578.255063058004,15872.02,82.0,81.0
2017-11-15,16697.043043087422,13666.688019505715,19754.484028895342,16705.66,74.0,74.0
2017-11-16,14450.752216474171,11652.023079652543,17372.10901475084,14715.64,70.0,70.0
2017-11-17,14765.20496965508,11652.63895911985,17852.260948583655,13595.48,63.0,63.0
2017-11-18,14586.690683080853,11661.110886811362,17643.736237500325,10989.1,61.0,61.0
2017-11-19,14274.179134677282,11234.319722666247,17165.42882314981,16436.760000000002,74.0,74.0
2017-11-20,14618.94392562896,11481.504376761532,17601.13322871051,15808.41,74.0,74.0
2017-11-21,14572.186773815736,11655.377563366583,17660.63026659031,19713.35,85.0,85.0
2017-11-22,14230.61153443314,11173.123542226418,17072.75610933476,14347.83,73.0,72.0
2017-11-23,14296.280552413882,11288.65706957981,17337.028487280608,14122.88,68.0,68.0
2017-11-24,14642.480245817129,11592.172473163919,17842.05566531085,13199.869999999999,56.0,56.0
2017-11-25,14505.717234937185,11491.187939960899,17509.841946394037,10602.91,63.0,63.0
2017-11-26,14244.553742924503,11176.223719187372,17208.740834458276,11910.94,68.0,68.0
2017-11-27,14649.593260468164,11885.37919362334,17719.61795279943,14873.24,62.0,62.0
2017-11-28,14665.305420818302,11796.086303406906,17885.317211851467,9975.93,49.0,49.0
2017-11-29,14393.032085711535,11323.26344597753,17305.383238462535,16594.93,72.0,72.0
2017-11-30,14533.445664260826,11650.456701728703,17750.27751486004,14826.99,74.0,74.0
2017-12-01,14958.2475236905,12030.060996042886,18050.95148057057,19400.329999999998,70.0,70.0
2017-12-02,14902.196547735055,12014.054091604166,17904.08581929527,16112.92,86.0,86.0
2017-12-03,14721.981966565934,11693.39688342954,17788.9181938571,15075.63,73.0,73.0
2017-12-04,15206.250570013417,12077.99210546306,18144.624746723337,14520.88,80.0,80.0
2017-12-05,15303.282385497554,12235.04280742945,18363.69349309695,16491.68,74.0,74.0
2017-12-06,15106.62504385997,12077.964719158515,18154.306741620276,11443.18,68.0,68.0
2017-12-07,15315.018055375403,12258.583111482378,18251.262761090304,18487.1,83.0,83.0
2017-12-08,15798.332293185758,12743.382859484847,18727.357258237396,19662.98,78.0,78.0
2017-12-09,15789.644217534988,13068.996662062247,19049.854051648726,14841.17,74.0,74.0
2017-12-10,15644.151651355844,12706.562606475602,18624.684389031045,18852.96,78.0,78.0
2017-12-11,16149.240099832077,13072.312463803504,19094.365944077155,15680.98,79.0,79.0
2017-12-12,16252.19266394112,13448.1818182026,19357.47946513923,12169.72,54.0,54.0
2017-12-13,16045.85285497682,12890.0427940271,19097.79995996737,15045.07,70.0,70.0
2017-12-14,16228.570756121417,13368.287634941944,19192.965514378848,18804.57,67.0,67.0
2017-12-15,16670.15721295923,13833.498832042136,19754.549411911838,17213.72,73.0,73.0
2017-12-16,16603.965148828476,13621.225013824253,19562.98746677307,11020.78,63.0,63.0
2017-12-17,16378.892037025542,13525.702064560635,19443.320188049267,17192.35,66.0,66.0
2017-12-18,16790.17512717982,13761.000352722665,19804.609851104044,15951.91,70.0,70.0
2017-12-19,16786.347314849038,13906.805011592158,19645.66113052352,13697.33,70.0,70.0
2017-12-20,16461.788616419057,13609.188377565151,19466.891940912497,16321.42,74.0,74.0
2017-12-21,16516.64157329063,13645.583297836083,19591.57355523618,16742.53,74.0,74.0
2017-12-22,16822.72850571309,13656.31816703015,19615.667149228717,13190.8,78.0,78.0
2017-12-23,16615.590576300732,13666.970674006194,19679.81665760671,20908.16,90.0,90.0
2017-12-24,16253.356225154766,13080.09045197121,19227.134049803142,16106.08,80.0,80.0
2017-12-25,22307.298514612696,19215.799274811812,25323.48931235639,22316.97,93.0,93.0
2017-12-26,16386.729359969333,13219.944055207496,19089.748167731483,23148.16,90.0,90.0
2017-12-27,15930.080774040658,12929.064715483288,18944.28374403462,16257.300000000001,86.0,85.0
2017-12-28,15859.273303896636,12825.401274548305,18900.958774978444,14957.9,84.0,84.0
2017-12-29,16048.330354763706,13226.180406845293,18956.041181721528,18604.88,73.0,73.0
2017-12-30,15734.820326638139,12680.619905365864,18702.2701856693,16118.58,80.0,80.0
2017-12-31,15278.681663761516,12201.429999238646,18082.034730947435,16679.99,85.0,85.0
2018-01-01,13551.233595418664,10702.352701279404,16471.985466822294,11373.47,64.0,64.0
2018-01-02,15267.579503495386,12295.812596350444,18200.197522950388,12089.35,75.0,75.0
2018-01-03,14762.579592183783,11670.769572359757,17745.268206106313,14191.76,67.0,67.0
2018-01-04,14660.283937794755,11533.776685938892,17591.10713285669,12728.53,69.0,69.0
2018-01-05,14834.99467912634,11790.001819894642,17737.11673968405,15739.92,60.0,60.0
2018-01-06,14515.922904774472,11612.676504109324,17474.31231454067,18961.57,75.0,74.0
2018-01-07,14070.891099146747,11058.48839134239,16806.430194129123,13440.64,59.0,59.0
2018-01-08,14291.443194663063,11156.447254295235,17180.012969672513,17495.1,79.0,79.0
2018-01-09,14128.764779899815,11241.743550035004,16978.708466186654,13408.33,56.0,56.0
2018-01-10,13679.270723352502,10651.79546737343,16442.92255694476,14324.27,69.0,69.0
2018-01-11,13644.483075047568,10745.034752281159,16900.418292982882,12081.8,67.0,66.0
2018-01-12,13896.925417376779,10803.516084584746,16915.638023870542,14696.72,72.0,72.0
2018-01-13,13672.154053003707,10804.924658622724,16704.58551632562,13324.28,60.0,60.0
2018-01-14,13327.633657186394,10315.132412842886,16409.432712971586,12901.72,51.0,51.0
2018-01-15,13652.767149172601,10755.790123674862,16469.091523832565,13875.51,72.0,72.0
2018-01-16,13596.573523764095,10553.065839114539,16496.819590891824,12579.8,77.0,77.0
2018-01-17,13253.323555827363,10441.063493933825,16472.993433836084,16783.58,66.0,66.0
2018-01-18,13322.464331423562,10218.229562359997,16244.78720308466,12177.36,62.0,62.0
2018-01-19,13674.557686442775,10785.50895313554,16419.84655802205,11438.17,59.0,59.0
2018-01-20,13543.351930711713,10627.944327189167,16625.61469662636,11079.02,62.0,62.0
2018-01-21,13284.693580064091,10407.32042147611,16304.781901642535,19722.86,69.0,69.0
2018-01-22,13686.588072617056,10542.51864907842,16498.86780964524,10218.460000000001,57.0,57.0
2018-01-23,13696.902576156443,10602.122189022011,16799.331551701816,17849.62,86.0,86.0
2018-01-24,13409.02032318176,10397.277224004634,16415.327585309788,14434.05,63.0,62.0
2018-01-25,13513.75029563717,10483.783609152886,16327.97544110816,14152.12,63.0,63.0
2018-01-26,13889.35131754152,11213.754136861839,17022.33631180435,13416.32,54.0,54.0
2018-01-27,13769.521741573433,10628.438613555625,16803.09037557408,16440.79,76.0,76.0
2018-01-28,13510.329884180002,10612.39534146002,16408.644723694237,18461.06,76.0,76.0
2018-01-29,13900.260435464692,10918.690116784097,16926.654047348984,14470.0,77.0,76.0
2018-01-30,13887.897284575449,10932.803962167643,16979.32703078207,12874.89,64.0,64.0
2018-01-31,13567.55283893513,10784.914142663329,16616.679734944242,16654.05,80.0,80.0
2018-02-01,13639.175235365012,10720.022012097725,16726.449783374177,10279.19,55.0,55.0
2018-02-02,13974.259229988258,11033.509153953704,16863.04161464643,17653.89,72.0,72.0
2018-02-03,13807.881088983451,10768.523895643899,16797.029228663992,14095.57,54.0,54.0
2018-02-04,13497.565355385621,10340.043087281721,16544.418600781475,14891.24,63.0,63.0
2018-02-05,13833.293795341151,10946.058465465589,16941.7648310852,11260.27,60.0,60.0
2018-02-06,13765.151094060868,10684.238678799982,16493.346291476973,12404.61,62.0,62.0
2018-02-07,13388.91829668536,10484.507900139868,16298.206365684715,10623.050000000001,53.0,53.0
2018-02-08,13405.946250246581,10333.357150017027,16407.926130467506,12631.35,58.0,58.0
2018-02-09,13689.035612074971,10713.790655316257,16464.194742952404,14107.26,60.0,59.0
2018-02-10,13474.444427013821,10686.598099387473,16368.214866028251,19092.51,63.0,63.0
2018-02-11,13120.731715481761,10329.41335535622,15819.614393289949,17082.47,67.0,67.0
2018-02-12,13418.747817288562,10510.666715651962,16599.15542611052,13390.7,58.0,58.0
2018-02-13,13314.074870564276,10159.766686994451,16297.219325087024,10030.65,51.0,51.0
2018-02-14,12908.186085384817,9979.080165585057,15824.915088177275,12223.51,63.0,62.0
2018-02-15,12902.741111416266,10028.23530323067,15711.053136134491,15766.0,68.0,68.0
2018-02-16,13170.658950196646,10251.426093115539,16325.420726143553,15158.85,59.0,59.0
2018-02-17,12948.131688630576,10060.799066646574,15835.48259461475,9874.89,43.0,43.0
2018-02-18,12593.478645324216,9449.215174014631,15525.270696407439,12622.02,66.0,66.0
2018-02-19,12897.151220645348,10119.149763477744,16020.11483561689,15809.11,76.0,76.0
2018-02-20,12809.382785918586,9787.178868624249,15488.752235876207,14207.130000000001,66.0,66.0
2018-02-21,12425.794163007533,9562.613868261442,15525.365798429668,17694.9,68.0,68.0
2018-02-22,12447.286316361333,9378.081863224881,15229.345272209475,14760.199999999999,64.0,64.0
2018-02-23,12745.946021836035,9776.770665830001,15792.99762985524,11860.39,56.0,56.0
2018-02-24,12557.084574159857,9426.371810813638,15474.683625512773,12438.77,53.0,53.0
2018-02-25,12238.116925441884,9442.188531002403,15271.061297075747,12927.69,77.0,77.0
2018-02-26,12578.590873275913,9681.89716946093,15639.204787777842,12253.1,59.0,59.0
2018-02-27,12527.860007271727,9739.437719004243,15613.68093584276,10413.15,50.0,49.0
2018-02-28,12180.710400493608,9036.983749584162,15019.424114211653,14631.95,61.0,61.0
2018-03-01,12237.272178552028,9224.734066627672,15129.3867443511,11305.51,49.0,48.0
2018-03-02,12568.941327907312,9784.744264916268,15554.834280921905,15836.56,57.0,57.0
2018-03-03,12410.431497213576,9141.990939118832,15310.716515179554,9426.05,39.0,39.0
2018-03-04,12118.662976053864,9186.385012557821,15133.605417938574,9515.6,39.0,39.0
2018-03-05,12482.798363144557,9602.960653029771,15584.242132557818,15732.19,53.0,53.0
2018-03-06,12451.91863004866,9315.509999461055,15386.3588131573,13561.83,58.0,58.0
2018-03-07,12120.64965477249,9112.36809596306,15141.84815258405,11169.57,65.0,65.0
2018-03-08,12189.070545037795,9243.988914482597,15207.971226995627,11392.37,52.0,51.0
2018-03-09,12528.629374740813,9352.234764144978,15457.197887972172,8800.9,52.0,52.0
2018-03-10,12374.186422129254,9260.226139003067,15413.964354627984,7374.63,49.0,48.0
2018-03-11,12082.892485514427,9062.712277981094,15082.766092480391,14475.05,55.0,55.0
2018-03-12,12444.21222345616,9651.840181365875,15484.159047677158,12270.11,50.0,50.0
2018-03-13,12407.586685682054,9532.476121996695,15362.107652540193,10381.09,58.0,58.0
2018-03-14,12068.045588416775,9033.707132070145,15043.69299465626,8896.47,54.0,54.0
2018-03-15,12126.101121957538,9263.6157763568,14937.032643073602,11929.67,47.0,46.0
2018-03-16,12453.649371428268,9423.44064730268,15583.118415951712,13790.14,59.0,59.0
2018-03-17,12285.999863417554,9570.814839113407,15172.606954744931,10304.44,54.0,54.0
2018-03-18,11980.741196284825,8960.630674342132,14818.661854587941,7703.31,49.0,49.0
2018-03-19,12327.753030110787,9166.93010241386,15171.03139832581,13826.65,54.0,54.0
2018-03-20,12276.858870522337,9396.03680691666,15355.467931404195,15026.01,55.0,55.0
2018-03-21,11923.43040100215,9089.408401923132,15014.376244401681,8998.33,50.0,50.0
2018-03-22,11968.275281916389,8819.564057525065,15057.56917010547,9321.56,50.0,50.0
2018-03-23,12283.534555910774,9489.258404985414,15257.364700146312,10561.8,49.0,49.0
2018-03-24,12104.710159975344,9434.776090093199,15232.154403801806,12765.52,60.0,60.0
2018-03-25,11789.530427241692,8802.671392178552,14947.47584146092,13884.5,62.0,62.0
2018-03-26,12127.963707379255,9276.530842867729,14919.33642960235,6749.32,45.0,45.0
2018-03-27,12069.87435410785,9059.041551466147,15118.898047743496,10910.74,55.0,55.0
2018-03-28,11710.631592980413,8759.622502601378,14646.974346219318,13505.9,52.0,52.0
