ds,yhat,yhat_lower,yhat_upper,y,orders,unique_customers
2018-03-29,11751.002916485862,8757.233182010319,14794.850788350186,12570.27,66.0,66.0
2018-03-30,14499.563959785019,11669.3069851181,17312.605559203883,13404.06,56.0,56.0
2018-03-31,11882.202291477539,8934.462941420903,14870.272575514597,13641.76,53.0,53.0
2018-04-01,11566.050973115749,8534.51372655639,14589.08674329534,9369.12,47.0,47.0
2018-04-02,11904.447927975607,8970.376463939529,14765.661586381251,6629.37,37.0,37.0
2018-04-03,11847.128888325524,8852.09347461435,14898.42795896727,8837.86,40.0,40.0
2018-04-04,11489.335916068083,8368.8552501686,14355.231377495207,8205.85,42.0,42.0
2018-04-05,11531.71570133001,8658.435988062138,14603.897266330618,11526.36,44.0,44.0
2018-04-06,11846.22721911357,8965.692674380914,14743.795125792238,11915.47,52.0,52.0
2018-04-07,11668.178833049495,8723.198636602963,14540.414856997357,16019.35,67.0,67.0
2018-04-08,11355.102366913916,8581.087833908501,14251.32221579065,10765.75,45.0,45.0
2018-04-09,11696.77398670459,8716.102993672812,14843.211236118748,9852.85,51.0,51.0
2018-04-10,11642.875915008488,8651.635028496428,14688.089352192517,11499.42,62.0,62.0
2018-04-11,11288.609355573933,8456.460501576768,14376.686433315406,9043.75,45.0,45.0
2018-04-12,11334.590218711332,8158.207432888132,14284.58288556811,9352.92,54.0,54.0
2018-04-13,11652.753515467397,8376.38508983506,14445.83632337683,12667.24,48.0,48.0
2018-04-14,11478.386741721379,8626.811906282153,14440.709760781698,12930.5,45.0,45.0
2018-04-15,11168.999965272555,8240.757676957852,14149.844562816887,11725.2,48.0,47.0
2018-04-16,11514.342740627826,8589.91842171177,14662.656965053804,10302.07,51.0,51.0
2018-04-17,11464.062095522528,8543.31499339752,14281.244178780484,9988.05,59.0,59.0
2018-04-18,11113.312203173145,8248.219308017828,14081.87860056877,11711.1,53.0,53.0
2018-04-19,11162.647543077714,8273.238618054473,14208.192533345513,11192.49,61.0,61.0
2018-04-20,11483.925605761922,8694.70936578953,14309.507085587791,11493.93,54.0,54.0
2018-04-21,7589.625646497966,4458.608612630525,10498.38329584295,7332.03,41.0,41.0
2018-04-22,11005.288945743492,7951.665879463643,13922.717713193293,10222.56,46.0,45.0
2018-04-23,11352.397912396586,8375.132810467592,14177.766499723306,11722.18,58.0,58.0
2018-04-24,11303.176305088507,8340.549155228613,14353.100265935927,11257.18,54.0,54.0
2018-04-25,10952.633125739758,8205.677664830366,13739.603643654946,11075.24,46.0,46.0
2018-04-26,11001.174692154716,8016.418909841808,13949.049674205495,16605.579999999998,66.0,66.0
2018-04-27,11320.51319392753,8430.218658714553,14397.73751290772,9135.880000000001,50.0,50.0
2018-04-28,11145.705928407424,8236.781949179986,14122.848304425343,10413.09,51.0,51.0
2018-04-29,10834.032840195856,7998.807846116466,13702.002457416449,9856.37,47.0,47.0
2018-04-30,11175.022241094912,8213.489691582641,14224.180183801482,15019.9,58.0,58.0
2018-05-01,11285.901010771346,7998.337120101763,14171.886522347677,11675.74,39.0,39.0
2018-05-02,10758.303207826006,7960.3963400201355,13815.771830168856,10360.11,46.0,46.0
2018-05-03,10795.997728957056,7828.023152790799,13993.85422958064,9046.89,57.0,57.0
2018-05-04,11102.978391081591,8010.451238100013,14144.73773847371,8942.35,42.0,42.0
2018-05-05,10914.418667650525,7711.623695315974,13706.876487124473,11913.23,50.0,50.0
2018-05-06,10587.769235314154,7460.405965184923,13493.44568051429,11443.039999999999,45.0,45.0
2018-05-07,10912.784349587519,8005.514720968923,14030.643800041258,10160.9,46.0,46.0
2018-05-08,10839.188571010465,7809.193832503312,13772.666842869741,9703.61,47.0,47.0
2018-05-09,10462.294019141402,7582.937356726353,13278.650310512025,10913.95,51.0,51.0
2018-05-10,10482.899533468413,7483.755893285891,13466.88518859967,9121.97,43.0,43.0
2018-05-11,10773.197398640003,7915.477528585443,13807.333878599678,7285.25,45.0,45.0
2018-05-12,10568.807726464518,7431.905393808488,13637.629588242045,12213.71,51.0,51.0
2018-05-13,10227.648053242612,7355.424825371747,13067.89988408429,10024.32,44.0,44.0
2018-05-14,10539.948067283409,7421.243125399347,13341.346808053599,10244.51,46.0,46.0
2018-05-15,10455.903593106914,7548.208184940354,13496.468142383428,9545.3,48.0,48.0
2018-05-16,10071.28034622387,7128.251770765455,13107.374484852882,10086.960000000001,42.0,42.0
2018-05-17,10087.299213795874,6820.489852952753,12970.036028240396,7137.1,39.0,39.0
2018-05-18,10376.529123800763,7554.951529080792,13525.241473902823,14421.279999999999,44.0,44.0
2018-05-19,10174.908017411763,7257.834153234776,13312.074000325123,12689.92,56.0,56.0
2018-05-20,9840.599909668075,6671.8540153094455,13057.382397646667,9049.37,47.0,47.0
2018-05-21,10163.998370716516,7296.313203019994,13279.982055249837,9314.1,50.0,50.0
2018-05-22,10095.370949202526,7188.457037453323,12996.148333974445,16925.81,65.0,65.0
2018-05-23,9730.455411350153,6635.257023431421,12745.530625775893,10820.63,45.0,45.0
2018-05-24,9770.339863089619,6713.800457854885,12628.436568168712,11573.37,53.0,53.0
2018-05-25,10087.353071254032,7234.872901917368,13195.241122526288,16192.04,57.0,57.0
2018-05-26,9917.085683776899,6864.720434261382,12770.969209159866,12345.52,46.0,46.0
2018-05-27,9617.250443383733,6566.788431027117,12719.195278523015,9974.35,43.0,43.0
2018-05-28,9977.69175517085,6895.851630337647,12969.00807022386,11597.32,56.0,56.0
2018-05-29,9948.039073297927,6949.44426167627,12806.526644921598,7912.72,42.0,42.0
2018-05-30,9623.314838833508,6890.042787348596,12916.149425885334,11506.44,58.0,58.0
2018-05-31,9703.828811446583,6741.476072296047,12740.807305886541,11319.72,50.0,50.0
2018-06-01,10061.084807452706,6948.561633596457,13161.84450429738,5407.27,29.0,29.0
2018-06-02,9929.82016880941,6733.016999836183,12758.412853599482,9519.41,43.0,42.0
2018-06-03,9666.885619520122,6645.867010556533,12551.902728033556,9350.86,39.0,39.0
2018-06-04,10061.27538039856,7257.3401872008035,13037.591364083382,8736.41,39.0,39.0
2018-06-05,10061.801479536563,7151.760439340483,13023.35702098029,11644.3,55.0,55.0
2018-06-06,9762.722438643583,6660.295409675627,12839.496597527996,6641.59,30.0,30.0
2018-06-07,9863.657617390112,6862.434067433815,12938.580793653378,10586.34,38.0,38.0
2018-06-08,10235.512675004209,7202.101175564115,13131.96113950263,9517.98,46.0,46.0
2018-06-09,10112.535943666739,7310.579551329313,13211.62267348629,8709.47,42.0,42.0
2018-06-10,9851.21287898573,6620.8244741024,12836.48053857182,10457.85,40.0,40.0
2018-06-11,10240.308020805263,7254.900427240503,13007.866712953779,10405.9,45.0,45.0
2018-06-12,10228.548030977317,7234.835668863574,13343.074895318217,13456.2,37.0,37.0
2018-06-13,9910.25569610152,6717.92970380682,13056.244009308544,6514.52,36.0,36.0
2018-06-14,9985.265973345342,7207.236647834387,12906.660384652483,9320.42,46.0,46.0
2018-06-15,10324.849429891863,7204.210117095663,13388.699686103575,8450.47,35.0,35.0
2018-06-16,10163.76286159767,7048.010265556291,13078.092174625965,9406.16,39.0,39.0
2018-06-17,9859.134348692223,6993.201833173158,12849.599955232592,6146.56,32.0,32.0
2018-06-18,10200.492374532912,7069.704034488775,13202.81710302034,14446.92,54.0,54.0
2018-06-19,10137.432862974467,7191.0187191282,12969.986034585174,10294.24,43.0,43.0
2018-06-20,9765.234400454077,6633.241272088838,12966.681419783154,9345.09,47.0,47.0
2018-06-21,9784.753178706022,6786.099581084869,12624.598722408442,6487.09,35.0,35.0
2018-06-22,10068.323534084644,7072.121452794636,13171.115836657336,11213.5,37.0,37.0
2018-06-23,9851.784448278862,6884.039662808313,12603.244905243411,17069.32,50.0,50.0
2018-06-24,9493.339885393652,6357.116103395712,12493.650347767818,8445.49,41.0,41.0
2018-06-25,9783.563229683798,6869.208416520314,13057.46512657133,7885.47,38.0,38.0
2018-06-26,9673.040321185494,6376.1391232578235,12414.479923201501,10874.12,42.0,42.0
2018-06-27,9257.961982545914,6291.73365681394,12230.44713471386,8343.95,36.0,36.0
2018-06-28,9239.998168018981,6513.618494060302,12346.144968276418,9345.03,39.0,39.0
2018-06-29,9492.180156700375,6453.271683714617,12576.388675934011,16939.69,43.0,42.0
2018-06-30,9250.911636336712,6262.443543818411,12343.399397061294,9226.85,35.0,35.0
2018-07-01,8874.81695582742,5801.876303272093,11935.943116243687,9218.77,37.0,37.0
2018-07-02,9154.737123897012,6183.656462915473,11933.446445404283,8016.849999999999,42.0,42.0
2018-07-03,9041.368265123241,5934.088582197319,11905.27416966698,11337.82,43.0,43.0
2018-07-04,8630.853535103917,5680.717418072435,11641.94556697035,8476.97,46.0,46.0
2018-07-05,8624.66062528222,5603.187522956382,11589.937985054565,6897.36,44.0,44.0
2018-07-06,8895.471169980035,5922.016621689643,11769.0002068665,4625.03,19.0,19.0
2018-07-07,8679.202686171127,5793.629088666272,11741.285491185292,10928.23,43.0,43.0
2018-07-08,8333.871008088323,5527.199091539088,11224.993403693885,6115.42,31.0,31.0
2018-07-09,8649.60338666267,5749.149673943974,11705.3118752408,8912.54,39.0,39.0
2018-07-10,8576.296477683538,5906.041139524175,11523.902648976795,8154.38,30.0,30.0
2018-07-11,8209.229667133917,5172.777652001607,11153.01780975298,10410.07,39.0,39.0
2018-07-12,8248.965260735418,5156.1474747035745,10799.122472756693,8425.45,42.0,42.0
2018-07-13,8567.261213905536,5495.716045597509,11644.389764821277,7684.96,40.0,40.0
2018-07-14,8399.116381726684,5301.482721195546,11261.129150218023,8085.63,32.0,32.0
2018-07-15,8101.6556043279525,5008.122386673565,11023.443045172591,6833.52,42.0,42.0
2018-07-16,8464.164173796935,5471.671149731224,11492.826160062867,9131.38,32.0,32.0
2018-07-17,8435.765323580083,5586.937514075936,11325.567803313106,6969.37,37.0,37.0
2018-07-18,8111.050663606043,5347.707274002897,11141.986404368135,12882.65,40.0,40.0
2018-07-19,8189.994635937137,5097.1786723474215,11201.87896034798,6917.6900000000005,41.0,41.0
2018-07-20,8543.878300908777,5763.268729633702,11558.996854182458,10533.25,41.0,41.0
2018-07-21,8407.342163708223,5430.2517693670225,11460.22106046523,8580.51,38.0,38.0
2018-07-22,8137.275191410605,5238.340924062956,11037.2495118879,8932.18,44.0,44.0
2018-07-23,8522.849510203807,5817.905893002048,11540.561829314971,13427.74,53.0,53.0
2018-07-24,8513.194477643021,5139.647215175194,11661.752838686192,11654.97,51.0,50.0
2018-07-25,8203.02021571594,5426.008193978602,11308.671316575066,9676.8,43.0,43.0
2018-07-26,8292.521945417044,5312.065371047002,11192.888782777301,6356.95,38.0,38.0
2018-07-27,8653.290794080269,5713.662168431427,11690.912372946466,9380.0,41.0,41.0
2018-07-28,8520.35123097455,5689.546871517845,11405.835167604972,11052.49,51.0,51.0
2018-07-29,8251.032797534925,5311.585248658489,11263.89792207123,8098.599999999999,30.0,30.0
2018-07-30,8634.986193382643,5743.06187173347,11590.895856242707,9593.85,43.0,43.0
2018-07-31,8621.838022154607,5693.105065400639,11623.542608454833,11885.04,46.0,46.0
2018-08-01,8306.794911287967,5396.645855137334,11162.956708694739,4990.61,35.0,35.0
2018-08-02,8390.528974887477,5339.003981894512,11249.101429316823,8427.79,36.0,36.0
2018-08-03,8745.070900240082,5800.1430898831595,11624.421417224945,10994.51,46.0,46.0
2018-08-04,8605.83138497185,5632.422212776009,11696.388957991401,11481.84,40.0,40.0
2018-08-05,8330.459107351679,5199.965995828775,11067.700879464795,6033.18,27.0,27.0
2018-08-06,8708.845735670828,5569.109079665472,11856.175918295532,5186.11,30.0,30.0
2018-08-07,8690.772640331426,5788.299388246378,11643.83113405996,11116.7,50.0,50.0
2018-08-08,8371.510285832968,5240.0753280918625,11165.032996509826,8072.86,41.0,41.0
2018-08-09,8451.702429944817,5525.449306585777,11351.065115029915,6560.99,35.0,35.0
2018-08-10,8803.261458432755,5796.297324421227,11647.857949382671,5072.52,24.0,24.0
2018-08-11,8661.39551802789,5765.74624805337,11560.971122609024,7939.92,35.0,35.0
2018-08-12,8383.47545496324,5199.661776241924,11474.439696874339,7733.78,31.0,31.0
2018-08-13,8759.051783908704,5658.893271775886,11716.705761338993,5642.09,28.0,28.0
2018-08-14,8737.515971893912,6012.074796219404,11757.93726936514,9384.42,41.0,41.0
2018-08-15,8413.716548585811,5361.686036129663,11524.766564316093,5830.56,32.0,32.0
2018-08-16,8487.861631335834,5653.810758744158,11501.461730961151,8262.63,27.0,27.0
2018-08-17,8831.43359763768,5965.686752151809,11955.293099720118,9202.57,46.0,46.0
2018-08-18,8679.23593301987,5720.511671654917,11478.645305800812,5354.88,24.0,24.0
2018-08-19,8388.279607392711,5306.352667742661,11227.888520907412,8848.27,38.0,38.0
2018-08-20,8747.818550786562,5986.809225887398,11787.890662157752,10070.92,35.0,35.0
2018-08-21,8707.027879745401,5647.698166229,11686.667999199137,4971.96,31.0,31.0
2018-08-22,8360.634792726161,5383.7806921760875,11440.25462072631,6364.51,37.0,37.0
2018-08-23,8408.833188881592,5365.6991378416515,11161.4977800651,8169.68,35.0,35.0
2018-08-24,8723.207284909859,5831.258041092326,11691.741336386987,5241.75,32.0,32.0
2018-08-25,8538.783890956356,5482.249212532496,11455.302801284693,6958.93,36.0,36.0
2018-08-26,8212.920434872836,5183.194903135424,11243.291365433997,8886.56,22.0,22.0
2018-08-27,8535.338154646975,5394.093225222704,11419.524669674267,11368.15,37.0,37.0
2018-08-28,8455.794077748847,5623.971803695342,11397.786538078415,3636.49,35.0,35.0
2018-08-29,8069.701794381907,5032.867827550754,11270.037481976698,7457.96,34.0,34.0
2018-08-30,8078.032287690298,5179.223309995244,11298.936086773323,6471.76,30.0,30.0
2018-08-31,8353.220419600513,5247.398151901461,11743.27170117935,7344.08,33.0,33.0
2018-09-01,8131.197164432013,5392.030064510801,11281.312676575952,,,
2018-09-02,7770.25520634705,4981.925801081032,10794.418206868466,,,
2018-09-03,8061.057928381281,5178.425104272111,11122.966865385037,,,
2018-09-04,7954.2860838985525,5055.1371157424455,10986.913232992885,,,
2018-09-05,7546.232874489942,4574.54268214076,10421.887729883314,,,
2018-09-06,7538.679438816358,4664.554496975716,10538.981416451745,,,
2018-09-07,8279.301875138037,5115.321606949495,11368.851677862953,,,
2018-09-08,7581.057154651815,4467.746365698166,10196.487688249714,,,
2018-09-09,7226.276605640551,4105.093877640047,10111.214296188411,,,
2018-09-10,7531.410319072465,4721.370197568704,10365.61120076816,,,
2018-09-11,7447.284608429463,4316.07344585397,10324.693416650656,,,
2018-09-12,7070.163312742614,4007.86024569942,9909.407095445824,,,
2018-09-13,7101.618740519252,4254.431368019949,10082.78992859293,,,
2018-09-14,7414.414027928509,4367.062212558081,10209.497767881552,,,
2018-09-15,7244.5178086250935,4271.35624592055,10231.132298040802,,,
2018-09-16,6949.95944153705,3948.2209611687026,10011.098211581097,,,
2018-09-17,7320.83525900617,4462.9653531411495,10181.402613206286,,,
2018-09-18,7306.960349990324,4583.194534698659,10297.40565218629,,,
2018-09-19,7003.476606307925,4176.109412127926,9927.736729743012,,,
2018-09-20,7110.748817557469,3895.9621568263865,10052.183293719574,,,
2018-09-21,7500.274719470835,4271.57798576882,10287.429059866086,,,
2018-09-22,7406.72916554033,4389.238096338313,10322.198378281191,,,
2018-09-23,7186.849881931215,4371.174572348925,10063.648114962241,,,
2018-09-24,7629.474444826786,4597.423899681218,10483.773971795763,,,
2018-09-25,7683.222158109346,4930.553221174027,10929.305698536467,,,
2018-09-26,7442.130732668767,4511.016262207587,10470.755710280295,,,
2018-09-27,7605.578760279157,4542.049852744686,10525.994975779025,,,
2018-09-28,8044.219150950109,4996.948130849798,10897.93150067418,,,
2018-09-29,7992.043046204053,4993.117498901747,10880.400206594997,,,
2018-09-30,7805.281108691604,4760.68249245186,10494.868347923106,,,
2018-10-01,8272.451382378335,5433.855081678797,11069.938116052821,,,
2018-10-02,8342.047084454063,5272.0293009181305,11472.251348040507,,,
2018-10-03,8108.174051807217,5001.8830263349755,10812.769185247771,,,
2018-10-04,8270.468800867284,5412.86331121114,11161.939644327946,,,
2018-10-05,8700.02248200755,5681.248571104382,11418.890673873993,,,
2018-10-06,8631.43049736695,5586.810795264861,11406.389466311859,,,
2018-10-07,8421.67507679067,5459.240908068336,11451.585604427128,,,
2018-10-08,8860.150527806338,5978.523897800293,11812.985835857355,,,
2018-10-09,8896.325155829842,5909.104248063133,11913.602177565119,,,
2018-10-10,8625.350308337162,5668.432180406472,11831.780368404743,,,
2018-10-11,8747.948308141453,5522.064622951487,11641.869059455568,,,
2018-10-12,9904.962615249375,6855.235277288004,12909.203562849498,,,
2018-10-13,9026.090479940389,5937.731058504826,12063.245757633951,,,
2018-10-14,8775.307453667501,5999.172040627185,11641.769806019549,,,
2018-10-15,9174.292372937596,6408.549628159886,12438.661868333644,,,
2018-10-16,9173.349601446098,6049.064558453012,12188.619079427512,,,
2018-10-17,8868.33855146784,5927.668539519829,11966.835203405793,,,
2018-10-18,8960.543298196471,6164.5889641683825,11928.007547842504,,,
2018-10-19,9322.55176968061,6232.516206407245,12316.455260256585,,,
2018-10-20,9190.265580461783,6049.428878544258,12096.029350791898,,,
2018-10-21,8921.748963346658,5993.6559245961025,11544.635699915314,,,
2018-10-22,9307.227501060795,6375.742326139023,12336.849928232848,,,
2018-10-23,9296.731436237076,6171.001350940801,12339.61991280248,,,
2018-10-24,8985.694568122643,6186.18087883059,11973.352054619441,,,
2018-10-25,9074.840810606485,5971.360726069034,12282.090350619801,,,
2018-10-26,9436.08460544934,6520.82349759053,12537.262543368799,,,
2018-10-27,9304.56564134954,6218.659415149224,12229.435175674213,,,
2018-10-28,9037.525603095779,6035.707127991431,12058.417156567219,,,
2018-10-29,9424.33682987619,6567.591052026983,12238.824382965013,,,
2018-10-30,9414.176769027255,6381.111229498498,12395.11892741249,,,
2018-10-31,9101.658297235641,5973.551342270931,12020.236442262332,,,
2018-11-01,9186.747029860046,6095.469917593467,12434.337505977755,,,
2018-11-02,16585.589151172535,13650.54837216963,19676.069667672775,,,
2018-11-03,9398.08132904329,6483.746242287873,12480.157427118174,,,
2018-11-04,9115.753536633038,6325.15921564959,12065.05572732874,,,
2018-11-05,9482.8340042177,6433.382645967431,12340.580238221704,,,
2018-11-06,9448.429446810536,6405.555695456913,12423.509942293174,,,
2018-11-07,9107.266187083633,6137.798468479073,12052.152802212542,,,
2018-11-08,9159.610910556683,5958.334328681978,12045.363389257926,,,
2018-11-09,9477.197815306172,6505.968472149691,12429.440806437378,,,
2018-11-10,9295.281662425708,6241.260393017519,12353.963781474351,,,
2018-11-11,8971.523740974397,6071.235660195175,11929.946159546826,,,
2018-11-12,9296.020173008665,6306.292729678186,12436.232752767293,,,
2018-11-13,9218.966264657553,6060.535586356662,12194.656223531674,,,
2018-11-14,8836.267076539354,5682.788410911359,11673.271666291217,,,
2018-11-15,11139.788209775468,8070.622778695131,14033.58862849662,,,
2018-11-16,9131.435270960621,6310.6453892782065,12147.264307966048,,,
2018-11-17,8918.794812065738,5893.581224032282,11699.184035090691,,,
2018-11-18,8570.357557373212,5670.55494497443,11828.940801686602,,,
2018-11-19,8877.321627972153,6011.738320995692,11806.83002544018,,,
2018-11-20,8790.858206259347,5734.689099643861,11842.07719622839,,,
2018-11-21,8407.68830927494,5397.167367783515,11400.131662561467,,,
2018-11-22,8429.940684143716,5273.456820744201,11103.342491304133,,,
2018-11-23,8731.017657091259,5682.9431969927955,11567.896343067208,,,
2018-11-24,8547.590216728599,5647.84736158326,11545.705167569364,,,
2018-11-25,8238.431058331113,4980.6171112045695,11124.987552660792,,,
2018-11-26,8594.39661792755,5390.282298018447,11512.434456508723,,,
2018-11-27,8566.053249743502,5507.123904921541,11506.468465599759,,,
2018-11-28,8249.258970357234,5159.693042846202,11120.323185137313,,,
2018-11-29,8345.033289269228,5061.2831861120285,11377.491781420002,,,
